source_country,target_country,avg_sentiment,num_mentions
India,Brazil,0.2536818181818182,11
India,Spain,0.12278999999999998,10
United States,Paraguay,0.523025,12
United States,Spain,0.1094673076923077,52
United States,Canada,0.1399017543859649,57
United States,Croatia,0.6166,9
United States,France,0.17911515151515153,33
United States,Argentina,0.22071764705882357,34
United States,Germany,0.16282264150943396,53
United States,Ecuador,0.41887499999999994,12
United States,Uruguay,0.62763,10
United States,Mexico,0.2246076923076923,26
United States,Italy,0.08392083333333333,48
United States,Saudi Arabia,0.08685952380952382,42
United States,Brazil,0.11462708333333334,48
United States,Ireland,0.018215384615384595,13
Canada,Brazil,0.10603913043478261,23
Canada,Spain,0.025126666666666672,15
Canada,Monaco,0.0772,2
United States,Thailand,0.12473333333333332,15
United States,Chile,-0.11825789473684212,19
United States,Portugal,0.2423,3
United States,Philippines,0.06602499999999999,20
United States,Poland,0.0,6
United States,Netherlands,0.10115,26
United States,United Kingdom,0.16648749999999998,16
United States,Oman,0.03780434782608696,23
United States,Australia,0.054757446808510635,47
United States,Cuba,-0.0653625,8
United States,Peru,0.0908625,8
United States,Costa Rica,0.14538,5
United States,Colombia,-0.0653625,8
Spain,France,-0.09620000000000001,6
Spain,Italy,-0.296,4
Spain,Germany,-0.3072833333333333,6
United States,India,-0.0014708860759493681,79
United States,Chad,-0.0707,7
United States,Jordan,0.04249,10
Canada,Uruguay,0.25476,5
United States,Malaysia,-0.01279642857142857,28
United States,Pakistan,0.04330357142857142,28
United States,China,-0.021431343283582097,67
United States,Japan,0.06782790697674418,43
United States,Singapore,0.07691739130434783,23
United States,Indonesia,-0.04210869565217391,46
Spain,Croatia,0.3034,2
Spain,Latvia,0.3034,2
Spain,Gibraltar,0.20226666666666668,3
India,South Africa,0.20501,20
India,France,0.15905,6
Nigeria,Spain,0.5382666666666667,3
India,Australia,0.049895,20
United Kingdom,Spain,0.438,2
United Kingdom,Ukraine,0.06284878048780487,41
United States,Kenya,0.20308750000000003,8
United States,Monaco,0.0,2
France,Austria,0.2951333333333333,3
France,Spain,-0.2584,1
France,United States,-0.19536000000000003,5
France,Sweden,-0.1292,2
France,Italy,0.16374999999999998,2
France,Norway,-0.06520000000000001,2
Canada,Austria,0.0,5
Canada,New Zealand,0.0,5
Canada,Germany,-0.09955714285714286,14
Canada,Mexico,0.0,8
Canada,Saudi Arabia,0.03571428571428571,7
Canada,United Arab Emirates,0.0,5
Canada,South Africa,0.0,5
Canada,United States,0.0,5
Canada,Morocco,0.0,5
Canada,Portugal,0.06461428571428572,7
Canada,Tunisia,0.0,5
Canada,France,0.0,6
Canada,Egypt,0.0,5
Canada,Argentina,0.1386,6
Canada,Japan,0.0252875,8
Canada,Italy,0.04985882352941176,17
Canada,Azerbaijan,0.0,3
United States,Austria,-0.2584,1
United States,Sweden,-0.2772,2
United States,Norway,-0.3331,3
Nigeria,Oman,-0.354575,4
Nigeria,Italy,-0.06291428571428571,7
Nigeria,Benin,0.11037499999999999,4
Nigeria,Niger,0.03321559633027523,109
Nigeria,Canada,-0.164925,4
United States,United Arab Emirates,0.094371875,32
United States,Hong Kong,0.10369285714285713,14
Canada,Jersey,0.5719,1
Canada,Denmark,0.5719,1
Canada,Bahrain,0.5719,1
India,Pakistan,0.0276346153846154,52
India,China,0.040787500000000004,16
India,Sweden,0.1027,3
India,Italy,0.151025,4
Canada,India,-0.1147,4
United States,Slovenia,-0.4019,2
United States,Denmark,-0.4019,2
United States,Bahrain,-0.4019,2
United States,Jersey,0.10846,5
Canada,Albania,0.6597,1
United States,Algeria,-0.1086125,8
United States,Lebanon,0.02517999999999999,5
United States,Israel,-0.11558260869565216,23
United States,Libya,-0.8689,1
United States,Switzerland,0.08897500000000003,4
Pakistan,Italy,0.5994,1
Pakistan,Mali,0.3508,4
Canada,Finland,0.0,1
India,Morocco,0.7625000000000001,3
India,Israel,0.08793333333333335,9
India,Bahrain,0.7579,2
India,Saudi Arabia,0.15322500000000003,12
India,Mali,0.2393125,8
India,United Arab Emirates,0.1544888888888889,9
Israel,China,0.0,4
Israel,United States,0.0,6
Israel,Saudi Arabia,0.0,6
Israel,United Kingdom,0.0,4
Israel,Qatar,0.0,6
United States,Qatar,-0.023042857142857132,21
India,United States,0.09484615384615383,13
India,Qatar,0.2436722222222222,18
Pakistan,United States,0.2023,2
Pakistan,India,0.13113636363636363,11
Pakistan,Saudi Arabia,0.06743333333333333,6
Pakistan,Türkiye,0.2023,2
Pakistan,Qatar,0.0,4
United States,Congo,-0.17865714285714285,7
India,Iraq,-0.41355,2
United Kingdom,Pakistan,0.0,16
United Kingdom,United States,-0.003284848484848481,33
United Kingdom,China,0.019889473684210523,19
United Kingdom,Israel,-0.058438888888888894,18
United Kingdom,India,-0.05199523809523809,21
India,Sri Lanka,0.14115,8
India,Azerbaijan,0.06884545454545457,11
United States,Bangladesh,-0.17021818181818182,11
India,Türkiye,0.0,2
India,Nepal,0.029446153846153848,13
United States,South Africa,-0.008559999999999995,25
India,Thailand,0.12022307692307692,13
India,Canada,0.13431428571428572,7
India,Oman,0.2379571428571429,14
India,Finland,0.24383333333333335,3
India,Switzerland,0.6369,2
India,Jersey,0.3182,1
United Kingdom,New Zealand,0.0,6
United Kingdom,Australia,-0.07141111111111112,9
United Kingdom,Japan,0.0,7
United Kingdom,Netherlands,0.0,6
South Africa,India,-0.5574,3
South Africa,Australia,-0.5574,3
United States,Trinidad and Tobago,0.6124,2
India,Japan,0.05684999999999999,12
Pakistan,Japan,0.16926666666666668,3
Pakistan,China,0.1307,2
France,India,-0.13366666666666666,6
France,Australia,0.0,2
United Kingdom,Germany,0.1022,7
Israel,Germany,0.6369,2
Pakistan,Germany,0.4588,2
United States,Ukraine,0.3202,19
France,Israel,-0.3243,6
France,Germany,0.0,3
France,Qatar,0.0,3
United States,Egypt,0.0,9
Israel,Canada,-0.5994,1
Canada,United Kingdom,-0.3724,2
Nigeria,China,-0.16265999999999997,5
South Africa,China,0.17,4
China,Japan,-0.5994,1
China,South Sudan,0.7096,1
China,Sudan,0.7096,1
United States,Jamaica,0.5719,2
China,United States,0.4767,1
Pakistan,Chile,0.5574,1
India,Bangladesh,-0.04335833333333333,12
India,Bhutan,0.0,2
United States,Panama,0.36345,2
Israel,Brazil,0.0,3
Israel,France,0.0,3
Israel,Japan,0.0,3
Israel,India,0.0,3
Israel,Finland,0.0,3
Nigeria,Brazil,-0.20288,5
Nigeria,Mexico,0.0,2
Nigeria,Uruguay,0.0,1
United Kingdom,Brazil,0.312275,4
United States,Ethiopia,0.039775,8
United States,Niger,0.13953478260869567,23
United States,Mali,0.017,12
United States,Nigeria,0.13953478260869567,23
Canada,Ecuador,0.0,2
Canada,Jamaica,0.0,2
United States,Sudan,-0.6249,2
United States,Haiti,-0.6249,2
France,Brazil,-0.7184,1
France,China,-0.25340000000000007,6
France,Singapore,-0.7184,1
Nigeria,United States,-0.08106666666666669,6
Nigeria,Singapore,-0.7184,1
United States,New Zealand,0.2256222222222222,9
South Africa,Brazil,0.05135,2
South Africa,Mexico,0.0,1
South Africa,United States,-0.06605999999999998,5
India,Mexico,0.3404,2
Nigeria,United Kingdom,-0.05505,8
India,United Kingdom,0.38214,5
India,Ukraine,0.32538,5
India,Romania,0.8481,1
India,Kazakhstan,0.8481,1
United Kingdom,Ireland,0.0,3
United States,Finland,-0.23634,5
Nigeria,Liberia,0.0,1
Nigeria,Egypt,0.0,2
Nigeria,Ethiopia,0.18352,5
Nigeria,South Africa,0.041372727272727255,11
Nigeria,Libya,0.0,2
United Kingdom,France,0.17759999999999998,5
United Kingdom,Poland,0.0,1
Pakistan,Afghanistan,0.0,1
United States,Azerbaijan,0.7845,4
United States,Georgia,0.7845,4
France,Pakistan,-0.6486,3
France,Ukraine,-0.1604,5
France,Afghanistan,-0.6486,3
Israel,Oman,0.0,2
Israel,Jordan,-0.1027,1
Israel,Algeria,-0.1027,1
Israel,Iraq,-0.1027,1
Israel,Egypt,-0.05135,2
Israel,Libya,-0.1027,1
Pakistan,Ukraine,0.0,3
Pakistan,Israel,0.0,3
United States,Iraq,-0.266,6
United States,Afghanistan,-0.431,4
United Kingdom,Belgium,0.4019,1
United Kingdom,Mexico,0.4019,1
United Kingdom,Guatemala,0.4019,1
United Kingdom,Oman,-0.11457500000000001,4
United Kingdom,Mali,-0.2023,1
Canada,Sri Lanka,0.0,1
Canada,Australia,0.0,1
Canada,Ireland,0.0,1
United States,Zimbabwe,0.03260000000000002,2
United States,Sri Lanka,0.3612,1
United Kingdom,Canada,0.0,2
India,New Zealand,0.20829999999999999,4
China,Hong Kong,0.5859,1
China,Australia,0.5859,1
South Africa,Mali,0.171025,4
Nigeria,Congo,0.13396666666666665,3
United States,Namibia,0.23870000000000002,2
United States,Zambia,0.13486666666666666,3
United States,Rwanda,0.2023,2
United States,Morocco,0.2023,2
United States,Mauritius,0.2023,2
South Africa,Peru,0.0,2
South Africa,Kenya,0.20095,4
South Africa,Mozambique,0.4019,2
South Africa,Morocco,0.4019,2
South Africa,Ethiopia,0.4019,2
South Africa,Niger,0.4019,4
South Africa,Nigeria,0.4019,4
South Africa,Namibia,0.4019,2
India,Poland,0.34,2
India,Maldives,0.05135,2
France,South Africa,0.4239333333333333,3
France,Iraq,0.128,1
Nigeria,Israel,-0.4939,2
Nigeria,Pakistan,0.2023,2
Nigeria,New Zealand,0.13486666666666666,3
Nigeria,Bangladesh,0.2023,2
Nigeria,Australia,0.13486666666666666,3
Nigeria,India,0.2023,2
Nigeria,Sri Lanka,0.2023,2
South Africa,Egypt,-0.2023,1
Nigeria,Germany,0.3182,2
Nigeria,Sudan,0.4019,1
Nigeria,Afghanistan,0.4019,1
Nigeria,Myanmar,0.4019,1
United States,Hungary,0.0,2
India,Niger,0.22693333333333332,3
India,Nigeria,0.22693333333333332,3
Nigeria,France,-0.2654666666666667,3
France,Hungary,0.5719,2
France,Oman,0.5719,2
France,Cuba,0.5719,2
India,Argentina,0.13406666666666667,6
India,Singapore,0.08666666666666667,6
United States,Honduras,0.7269,1
United States,Nicaragua,0.7269,1
United States,Guatemala,0.7269,1
United States,El Salvador,0.21545,2
United States,Dominica,0.7269,1
United States,Dominican Republic,0.7269,1
Nigeria,Ukraine,0.0,3
Nigeria,Panama,0.0,1
Nigeria,New Caledonia,0.0,1
Nigeria,Paraguay,0.0,1
Nigeria,Portugal,0.0,1
Nigeria,Morocco,0.2294,4
Nigeria,Ghana,0.03423333333333333,3
Nigeria,Argentina,0.0,3
Nigeria,Japan,0.0,1
Nigeria,Norway,0.0,1
Nigeria,Colombia,0.0,1
Nigeria,Chile,0.0258,2
Nigeria,Cuba,0.0,1
India,El Salvador,0.7717,1
India,Bulgaria,0.62355,2
India,Chile,0.2377,2
Spain,Argentina,0.0,1
France,Jersey,0.0,1
France,Argentina,0.0,1
Nigeria,Jersey,0.0,1
Nigeria,Philippines,0.0,1
India,Malaysia,0.24180000000000001,3
India,Egypt,-0.11723333333333331,3
India,Philippines,0.4754,1
India,Myanmar,-0.34,1
India,Gambia,-0.34,1
Israel,Peru,0.0,1
Israel,Bangladesh,0.0,1
Israel,Argentina,0.0,1
Israel,South Africa,0.0,1
Israel,Tunisia,0.0,1
United States,Nepal,-0.46429999999999993,2
United States,Liberia,-0.4019,1
Indonesia,Israel,0.0,2
Indonesia,Iraq,0.0,2
Indonesia,Thailand,0.0258,1
Indonesia,China,0.0129,2
Indonesia,Philippines,0.0258,1
Indonesia,Mongolia,0.0129,2
United States,Cambodia,-0.5994,1
India,Indonesia,0.13911666666666667,6
India,Ireland,0.0934,4
United States,Viet Nam,-0.296,1
United States,Russian Federation,-0.296,1
United States,Burundi,-0.296,1
India,Ethiopia,0.0,1
France,Japan,0.4404,1
France,Indonesia,0.4404,1
Indonesia,Canada,0.0,1
Indonesia,France,0.0,1
Indonesia,Oman,0.0,1
Indonesia,Singapore,0.0,2
Indonesia,Italy,0.0,1
Indonesia,Poland,0.0,1
Indonesia,Australia,0.0,1
United Kingdom,Indonesia,0.1531,1
Pakistan,Morocco,-0.4019,1
Pakistan,Bangladesh,-0.4019,1
Pakistan,Indonesia,-0.4019,1
Canada,Croatia,0.2023,1
South Africa,Japan,0.296,1
India,Lebanon,0.0,1
India,Germany,0.0,1
United Kingdom,Saudi Arabia,0.0,3
United Kingdom,Switzerland,0.0,1
Iran,Afghanistan,0.0,1
United States,Türkiye,0.0,1
United States,Belgium,0.0,1
United States,Uzbekistan,0.0,1
United States,Tajikistan,0.0,1
United States,Kazakhstan,0.0,1
United Kingdom,Georgia,-0.5267,2
United Kingdom,Qatar,-0.26335,4
China,Türkiye,0.0,2
China,Ukraine,0.0,2
Nigeria,United Arab Emirates,0.0386,2
United Kingdom,Singapore,0.0,1
Pakistan,United Arab Emirates,0.46204999999999996,2
Israel,United Arab Emirates,0.0,2
Israel,Lebanon,0.0,1
Israel,Mali,0.0,1
United Kingdom,United Arab Emirates,0.0,1
United Kingdom,Iraq,0.4404,1
South Africa,Senegal,0.0,1
South Africa,Cameroon,0.0,1
Nigeria,Kenya,0.05135,2
Nigeria,Mali,-0.30405,2
Nigeria,Burkina Faso,0.0,1
Nigeria,Namibia,0.4588,2
Nigeria,Côte d'Ivoire,0.3211333333333333,3
Nigeria,Senegal,0.05135,2
Nigeria,Ecuador,0.7717,1
Nigeria,Bahrain,0.7717,1
Nigeria,Mauritania,0.012800000000000002,2
Nigeria,Gabon,0.012800000000000002,2
Nigeria,Chad,-0.3818,1
Nigeria,Cameroon,-0.3818,1
